country,year_month,Conflict,Economic,Governance,Political,Social,push_factor_index
Somalia,2005-01-01,4,0,0,3,0,7
Somalia,2005-01-01,0,0,0,0,0,0
Somalia,2005-01-01,0,0,0,0,2,2
Somalia,2005-01-01,3,0,0,0,0,3
Somalia,2005-01-01,4,0,0,0,0,4
Somalia,2005-01-01,2,0,0,3,0,5
Somalia,2005-01-01,0,0,0,0,0,0
Somalia,2005-01-01,0,0,0,0,0,0
Somalia,2005-01-01,5,0,0,0,0,5
Somalia,2005-01-01,3,0,0,0,3,6
Somalia,2005-01-01,0,0,0,0,1,1
Somalia,2005-01-01,0,0,0,0,0,0
Somalia,2005-01-01,2,0,0,0,0,2
Somalia,2005-01-01,2,0,0,3,0,5
Somalia,2005-01-01,1,0,0,0,0,1
Somalia,2005-01-01,-3,0,0,0,0,-3
Somalia,2005-01-01,0,0,0,9,0,9
Somalia,2005-01-01,0,0,0,-2,0,-2
Somalia,2005-01-01,4,0,0,0,0,4
Somalia,2005-02-01,0,0,0,0,0,0
Somalia,2005-02-01,3,0,0,0,0,3
Somalia,2005-02-01,2,0,0,-4,0,-2
Somalia,2005-02-01,2,0,0,0,0,2
Somalia,2005-02-01,6,0,0,0,0,6
Somalia,2005-02-01,0,0,0,0,0,0
Somalia,2005-02-01,0,0,0,0,0,0
Somalia,2005-02-01,4,0,0,1,0,5
Somalia,2005-02-01,-1,0,0,0,4,3
Somalia,2005-02-01,2,0,0,0,0,2
Somalia,2005-02-01,0,0,0,0,0,0
Somalia,2005-02-01,0,0,0,-2,0,-2
Somalia,2005-02-01,0,0,0,0,0,0
Somalia,2005-02-01,2,0,0,0,0,2
Somalia,2005-02-01,2,0,0,0,0,2
Somalia,2005-02-01,-1,0,0,0,0,-1
Somalia,2005-02-01,3,0,0,0,0,3
Somalia,2005-02-01,6,0,0,0,0,6
Somalia,2005-02-01,2,0,0,0,4,6
Somalia,2005-02-01,1,0,0,4,0,5
Somalia,2005-02-01,12,0,0,3,0,15
Somalia,2005-02-01,0,0,0,0,0,0
Somalia,2005-02-01,7,0,0,0,1,8
Somalia,2005-02-01,6,0,0,0,0,6
Somalia,2005-02-01,6,0,0,0,0,6
Somalia,2005-02-01,2,0,0,0,0,2
Somalia,2005-03-01,8,0,0,0,0,8
Somalia,2005-03-01,5,0,0,0,0,5
Somalia,2005-03-01,4,0,0,0,0,4
Somalia,2005-03-01,3,0,0,3,0,6
Somalia,2005-03-01,1,0,0,0,0,1
Somalia,2005-03-01,0,0,0,0,0,0
Somalia,2005-03-01,1,0,0,0,0,1
Somalia,2005-03-01,16,0,0,0,0,16
Somalia,2005-03-01,8,0,0,0,2,10
Somalia,2005-03-01,1,0,0,0,0,1
Somalia,2005-03-01,0,0,0,-4,0,-4
Somalia,2005-03-01,1,0,0,0,0,1
Somalia,2005-03-01,2,0,0,0,0,2
Somalia,2005-03-01,2,0,0,-4,0,-2
Somalia,2005-03-01,32,0,0,0,0,32
Somalia,2005-03-01,23,0,0,3,5,31
Somalia,2005-03-01,9,0,0,1,0,10
Somalia,2005-03-01,4,4,0,3,2,13
Somalia,2005-03-01,3,0,0,17,2,22
Somalia,2005-03-01,4,0,0,-4,2,2
Somalia,2005-03-01,1,0,0,3,1,5
Somalia,2005-03-01,6,0,0,6,2,14
Somalia,2005-03-01,3,0,0,0,0,3
Somalia,2005-03-01,15,0,0,0,0,15
Somalia,2005-03-01,3,0,0,0,0,3
Somalia,2005-03-01,0,0,0,0,0,0
Somalia,2005-03-01,10,0,0,0,3,13
Somalia,2005-03-01,3,0,0,0,0,3
Somalia,2005-03-01,0,0,0,0,0,0
Somalia,2005-03-01,15,0,0,0,0,15
Somalia,2005-03-01,-1,0,0,0,0,-1
Somalia,2005-04-01,0,0,0,6,0,6
Somalia,2005-04-01,0,0,0,0,0,0
Somalia,2005-04-01,0,0,0,0,0,0
Somalia,2005-04-01,6,0,0,0,0,6
Somalia,2005-04-01,0,0,0,0,2,2
Somalia,2005-04-01,7,0,0,3,0,10
Somalia,2005-04-01,2,0,0,0,0,2
Somalia,2005-04-01,11,0,0,3,0,14
Somalia,2005-04-01,3,0,1,-2,0,2
Somalia,2005-04-01,0,0,0,0,0,0
Somalia,2005-04-01,3,0,0,0,2,5
Somalia,2005-04-01,0,0,0,0,0,0
Somalia,2005-04-01,0,0,0,0,0,0
Somalia,2005-04-01,0,0,0,0,0,0
Somalia,2005-04-01,-7,0,0,0,0,-7
Somalia,2005-04-01,1,0,0,3,0,4
Somalia,2005-04-01,0,0,0,0,0,0
Somalia,2005-04-01,0,0,0,1,0,1
Somalia,2005-04-01,1,0,0,3,0,4
Somalia,2005-04-01,3,0,0,-2,0,1
Somalia,2005-04-01,3,0,0,0,0,3
Somalia,2005-04-01,0,0,0,0,0,0
Somalia,2005-04-01,0,0,1,0,0,1
Somalia,2005-04-01,9,0,0,0,0,9
Somalia,2005-04-01,0,0,0,0,0,0
Somalia,2005-04-01,2,0,0,0,0,2
Somalia,2005-05-01,3,0,0,0,0,3
Somalia,2005-05-01,4,0,0,0,0,4
Somalia,2005-05-01,0,0,0,0,0,0
Somalia,2005-05-01,0,0,0,0,0,0
Somalia,2005-05-01,3,0,0,0,0,3
Somalia,2005-05-01,-1,0,0,0,0,-1
Somalia,2005-05-01,0,0,0,0,0,0
Somalia,2005-05-01,0,0,0,0,0,0
Somalia,2005-05-01,-1,0,0,0,0,-1
Somalia,2005-05-01,0,0,0,0,0,0
Somalia,2005-05-01,0,0,0,0,0,0
Somalia,2005-05-01,0,0,0,0,0,0
Somalia,2005-05-01,1,0,0,0,1,2
Somalia,2005-05-01,2,0,0,0,2,4
Somalia,2005-05-01,1,0,0,0,0,1
Somalia,2005-05-01,0,0,0,0,1,1
Somalia,2005-05-01,0,0,0,0,2,2
Somalia,2005-05-01,-4,0,0,0,0,-4
Somalia,2005-05-01,0,0,0,0,0,0
Somalia,2005-05-01,0,0,0,0,0,0
Somalia,2005-05-01,3,0,0,9,0,12
Somalia,2005-05-01,2,0,0,0,0,2
Somalia,2005-05-01,0,0,0,0,0,0
Somalia,2005-05-01,4,0,0,0,0,4
Somalia,2005-05-01,2,0,0,0,0,2
Somalia,2005-05-01,0,0,0,0,0,0
Somalia,2005-05-01,0,0,0,1,0,1
Somalia,2005-05-01,0,0,0,0,0,0
Somalia,2005-06-01,1,0,0,0,0,1
Somalia,2005-06-01,0,4,0,0,0,4
Somalia,2005-06-01,0,0,0,0,0,0
Somalia,2005-06-01,9,0,0,0,0,9
Somalia,2005-06-01,0,0,0,3,0,3
Somalia,2005-06-01,-2,2,0,-6,0,-6
Somalia,2005-06-01,0,0,0,3,0,3
Somalia,2005-06-01,0,0,0,0,0,0
Somalia,2005-06-01,-1,0,0,0,0,-1
Somalia,2005-06-01,-2,0,0,0,0,-2
Somalia,2005-06-01,0,0,0,0,0,0
Somalia,2005-06-01,-1,0,0,3,0,2
Somalia,2005-06-01,0,0,0,-2,0,-2
Somalia,2005-06-01,1,0,0,0,0,1
Somalia,2005-06-01,1,0,0,0,0,1
Somalia,2005-06-01,3,0,0,6,0,9
Somalia,2005-06-01,0,0,0,0,0,0
Somalia,2005-06-01,0,0,0,0,0,0
Somalia,2005-06-01,3,0,0,0,0,3
Somalia,2005-06-01,0,0,0,1,0,1
Somalia,2005-06-01,0,0,0,4,0,4
Somalia,2005-06-01,0,0,0,0,0,0
Somalia,2005-06-01,-1,0,0,0,0,-1
Somalia,2005-06-01,0,0,0,0,0,0
Somalia,2005-06-01,14,0,0,0,2,16
Somalia,2005-06-01,0,0,0,0,0,0
Somalia,2005-06-01,0,0,0,3,2,5
Somalia,2005-07-01,3,0,0,6,0,9
Somalia,2005-07-01,0,0,0,1,0,1
Somalia,2005-07-01,0,0,0,0,0,0
Somalia,2005-07-01,0,0,0,3,2,5
Somalia,2005-07-01,1,0,0,0,0,1
Somalia,2005-07-01,6,0,0,6,0,12
Somalia,2005-07-01,0,0,0,2,0,2
Somalia,2005-07-01,7,0,0,0,0,7
Somalia,2005-07-01,0,0,0,0,0,0
Somalia,2005-07-01,9,0,0,0,0,9
Somalia,2005-07-01,3,0,0,0,0,3
Somalia,2005-07-01,8,0,0,0,0,8
Somalia,2005-07-01,0,0,0,3,0,3
Somalia,2005-07-01,0,0,0,0,0,0
Somalia,2005-07-01,3,0,0,-2,0,1
Somalia,2005-07-01,0,0,0,1,0,1
Somalia,2005-07-01,0,0,0,3,0,3
Somalia,2005-07-01,0,0,0,0,0,0
Somalia,2005-07-01,0,0,0,-2,0,-2
Somalia,2005-07-01,3,0,0,1,6,10
Somalia,2005-07-01,0,0,0,0,0,0
Somalia,2005-07-01,0,0,0,3,0,3
Somalia,2005-07-01,1,0,0,3,0,4
Somalia,2005-07-01,23,0,0,9,2,34
Somalia,2005-07-01,11,0,0,3,0,14
Somalia,2005-07-01,12,0,0,12,0,24
Somalia,2005-07-01,12,0,0,16,1,29
Somalia,2005-07-01,15,0,0,18,6,39
Somalia,2005-07-01,0,0,0,21,0,21
Somalia,2005-07-01,1,0,0,0,0,1
Somalia,2005-08-01,0,0,1,0,0,1
Somalia,2005-08-01,0,0,0,0,0,0
Somalia,2005-08-01,6,0,0,0,0,6
Somalia,2005-08-01,1,0,0,0,1,2
Somalia,2005-08-01,-3,0,0,0,0,-3
Somalia,2005-08-01,-2,0,0,3,0,1
Somalia,2005-08-01,1,0,-2,0,0,-1
Somalia,2005-08-01,0,0,0,0,0,0
Somalia,2005-08-01,6,0,0,3,4,13
Somalia,2005-08-01,6,0,0,0,0,6
Somalia,2005-08-01,2,0,0,0,4,6
Somalia,2005-08-01,0,0,0,0,0,0
Somalia,2005-08-01,0,0,0,0,0,0
Somalia,2005-08-01,5,0,0,0,0,5
Somalia,2005-08-01,4,0,0,6,2,12
Somalia,2005-08-01,1,0,0,-8,2,-5
Somalia,2005-08-01,11,0,0,0,2,13
Somalia,2005-08-01,0,0,0,0,0,0
Somalia,2005-08-01,4,0,0,5,0,9
Somalia,2005-08-01,6,0,0,0,0,6
Somalia,2005-08-01,0,0,0,0,0,0
Somalia,2005-08-01,1,0,0,-2,0,-1
Somalia,2005-08-01,1,0,0,0,0,1
Somalia,2005-08-01,21,0,0,0,0,21
Somalia,2005-08-01,1,0,0,0,0,1
Somalia,2005-08-01,0,0,0,3,1,4
Somalia,2005-08-01,3,0,0,0,0,3
Somalia,2005-08-01,6,2,-2,9,0,15
Somalia,2005-08-01,6,0,0,7,0,13
Somalia,2005-09-01,7,0,0,-9,0,-2
Somalia,2005-09-01,1,0,0,-6,0,-5
Somalia,2005-09-01,0,0,0,0,0,0
Somalia,2005-09-01,4,0,0,0,0,4
Somalia,2005-09-01,4,0,0,9,0,13
Somalia,2005-09-01,-2,0,0,8,0,6
Somalia,2005-09-01,0,0,0,0,2,2
Somalia,2005-09-01,-2,0,0,0,0,-2
Somalia,2005-09-01,0,0,0,0,0,0
Somalia,2005-09-01,15,0,0,0,0,15
Somalia,2005-09-01,3,0,0,3,0,6
Somalia,2005-09-01,2,0,0,3,0,5
Somalia,2005-09-01,0,0,0,3,0,3
Somalia,2005-09-01,2,0,0,0,0,2
Somalia,2005-09-01,0,0,0,0,0,0
Somalia,2005-09-01,0,0,0,0,0,0
Somalia,2005-09-01,0,0,0,0,0,0
Somalia,2005-09-01,-1,0,0,1,0,0
Somalia,2005-09-01,0,0,0,6,0,6
Somalia,2005-09-01,5,2,0,2,0,9
Somalia,2005-09-01,0,0,0,0,0,0
Somalia,2005-09-01,0,0,0,0,0,0
Somalia,2005-09-01,0,0,1,13,0,14
Somalia,2005-09-01,2,0,0,0,0,2
Somalia,2005-09-01,0,0,0,0,0,0
Somalia,2005-09-01,0,0,0,0,0,0
Somalia,2005-10-01,-1,0,0,3,0,2
Somalia,2005-10-01,3,0,0,0,0,3
Somalia,2005-10-01,0,0,0,0,0,0
Somalia,2005-10-01,0,0,0,0,0,0
Somalia,2005-10-01,0,0,0,-4,0,-4
Somalia,2005-10-01,0,0,0,0,0,0
Somalia,2005-10-01,2,0,0,0,0,2
Somalia,2005-10-01,0,0,0,3,0,3
Somalia,2005-10-01,0,0,0,9,0,9
Somalia,2005-10-01,0,4,1,0,0,5
Somalia,2005-10-01,0,0,0,10,0,10
Somalia,2005-10-01,0,4,0,12,0,16
Somalia,2005-10-01,2,0,0,3,0,5
Somalia,2005-10-01,0,0,0,-6,0,-6
Somalia,2005-10-01,0,0,0,0,0,0
Somalia,2005-10-01,0,0,0,3,0,3
Somalia,2005-10-01,4,0,0,-1,0,3
Somalia,2005-10-01,3,0,0,0,0,3
Somalia,2005-10-01,6,0,0,-4,0,2
Somalia,2005-10-01,3,0,0,0,0,3
Somalia,2005-10-01,3,2,0,6,0,11
Somalia,2005-10-01,0,0,0,0,0,0
Somalia,2005-10-01,2,0,0,4,0,6
Somalia,2005-10-01,7,0,0,12,0,19
Somalia,2005-10-01,7,0,0,0,0,7
Somalia,2005-10-01,0,0,0,-4,0,-4
Somalia,2005-10-01,9,0,0,-5,0,4
Somalia,2005-10-01,2,0,0,0,0,2
Somalia,2005-10-01,1,0,0,0,0,1
Somalia,2005-10-01,3,0,0,3,0,6
Somalia,2005-11-01,0,0,0,0,0,0
Somalia,2005-11-01,3,0,0,-2,0,1
Somalia,2005-11-01,12,0,0,0,0,12
Somalia,2005-11-01,5,0,0,0,0,5
Somalia,2005-11-01,3,0,0,0,0,3
Somalia,2005-11-01,5,0,0,0,2,7
Somalia,2005-11-01,3,0,0,0,0,3
Somalia,2005-11-01,5,2,0,-1,0,6
Somalia,2005-11-01,-6,0,0,3,0,-3
Somalia,2005-11-01,0,0,0,0,0,0
Somalia,2005-11-01,1,0,0,0,0,1
Somalia,2005-11-01,0,0,0,3,0,3
Somalia,2005-11-01,3,0,0,0,0,3
Somalia,2005-11-01,14,0,0,0,0,14
Somalia,2005-11-01,3,0,0,0,0,3
Somalia,2005-11-01,0,0,0,-4,1,-3
Somalia,2005-11-01,0,0,0,-4,0,-4
Somalia,2005-11-01,0,0,0,0,0,0
Somalia,2005-11-01,0,0,0,0,0,0
Somalia,2005-11-01,0,0,0,0,0,0
Somalia,2005-11-01,-1,0,0,0,0,-1
Somalia,2005-11-01,26,0,0,0,2,28
Somalia,2005-11-01,1,0,0,0,0,1
Somalia,2005-11-01,4,0,0,-9,1,-4
Somalia,2005-11-01,2,0,0,2,0,4
Somalia,2005-11-01,0,0,0,3,0,3
Somalia,2005-11-01,0,0,0,3,0,3
Somalia,2005-12-01,0,0,0,-8,0,-8
Somalia,2005-12-01,0,0,0,6,0,6
Somalia,2005-12-01,3,0,0,0,1,4
Somalia,2005-12-01,0,0,0,0,0,0
Somalia,2005-12-01,3,0,0,-6,0,-3
Somalia,2005-12-01,0,0,0,-4,0,-4
Somalia,2005-12-01,0,0,0,3,0,3
Somalia,2005-12-01,2,2,0,0,0,4
Somalia,2005-12-01,-1,0,-6,14,0,7
Somalia,2005-12-01,0,0,0,0,0,0
Somalia,2005-12-01,0,0,0,0,0,0
Somalia,2005-12-01,2,0,0,0,0,2
Somalia,2005-12-01,0,2,0,0,0,2
Somalia,2005-12-01,1,0,0,0,0,1
Somalia,2005-12-01,-3,0,0,0,0,-3
Somalia,2005-12-01,33,0,0,6,2,41
Somalia,2005-12-01,0,0,0,0,0,0
Somalia,2005-12-01,0,0,0,0,0,0
Somalia,2005-12-01,0,0,0,0,0,0
Somalia,2005-12-01,2,0,0,0,0,2
Somalia,2005-12-01,0,0,0,0,0,0
Somalia,2005-12-01,0,0,0,-3,0,-3
Somalia,2005-12-01,3,0,0,0,0,3
Somalia,2005-12-01,6,0,0,-4,0,2
Somalia,2005-12-01,27,0,0,0,0,27
Somalia,2005-12-01,0,0,-2,0,0,-2
Syria,2005-01-01,4,0,0,0,0,4
Syria,2005-01-01,3,0,-8,0,0,-5
Syria,2005-01-01,6,0,0,0,0,6
Syria,2005-01-01,2,0,0,-3,0,-1
Syria,2005-01-01,12,0,0,0,0,12
Syria,2005-01-01,4,0,-1,6,0,9
Syria,2005-01-01,8,0,0,0,1,9
Syria,2005-01-01,-8,0,0,0,-4,-12
Syria,2005-01-01,12,0,0,0,0,12
Syria,2005-01-01,13,0,0,0,0,13
Syria,2005-01-01,13,0,0,7,2,22
Syria,2005-01-01,-1,0,0,24,0,23
Syria,2005-01-01,7,0,0,0,0,7
Syria,2005-01-01,22,0,0,0,2,24
Syria,2005-01-01,15,0,0,0,0,15
Syria,2005-01-01,7,0,0,6,1,14
Syria,2005-01-01,11,0,0,9,1,21
Syria,2005-01-01,2,0,0,-4,0,-2
Syria,2005-01-01,0,0,0,2,0,2
Syria,2005-01-01,7,0,0,0,0,7
Syria,2005-01-01,2,0,0,0,0,2
Syria,2005-01-01,6,0,0,6,0,12
Syria,2005-01-01,1,0,0,0,1,2
Syria,2005-01-01,7,0,0,0,2,9
Syria,2005-01-01,0,0,0,0,1,1
Syria,2005-01-01,2,0,0,9,0,11
Syria,2005-01-01,4,0,0,-2,0,2
Syria,2005-01-01,4,0,0,0,0,4
Syria,2005-01-01,8,0,0,0,0,8
Syria,2005-01-01,13,0,0,6,10,29
Syria,2005-01-01,5,0,0,3,1,9
Syria,2005-02-01,7,0,0,12,0,19
Syria,2005-02-01,7,0,0,0,0,7
Syria,2005-02-01,-4,0,0,0,0,-4
Syria,2005-02-01,-3,0,0,0,0,-3
Syria,2005-02-01,-6,0,0,6,0,0
Syria,2005-02-01,4,0,3,2,0,9
Syria,2005-02-01,2,0,0,0,0,2
Syria,2005-02-01,4,0,0,6,0,10
Syria,2005-02-01,8,0,0,0,1,9
Syria,2005-02-01,0,0,0,3,0,3
Syria,2005-02-01,1,0,0,0,0,1
Syria,2005-02-01,-3,0,0,0,0,-3
Syria,2005-02-01,6,0,0,6,3,15
Syria,2005-02-01,24,0,0,1,6,31
Syria,2005-02-01,18,0,-1,0,0,17
Syria,2005-02-01,10,0,0,0,2,12
Syria,2005-02-01,11,0,0,12,5,28
Syria,2005-02-01,27,0,-6,15,0,36
Syria,2005-02-01,2,0,2,21,4,29
Syria,2005-02-01,-4,0,3,0,0,-1
Syria,2005-02-01,-15,0,0,2,2,-11
Syria,2005-02-01,2,0,0,0,3,5
Syria,2005-02-01,14,0,0,0,2,16
Syria,2005-02-01,-7,0,0,0,1,-6
Syria,2005-02-01,-13,0,0,9,0,-4
Syria,2005-02-01,-1,0,0,0,5,4
Syria,2005-02-01,11,0,0,1,1,13
Syria,2005-02-01,-8,0,-9,12,5,0
Syria,2005-03-01,25,0,2,20,6,53
Syria,2005-03-01,-19,0,-2,5,0,-16
Syria,2005-03-01,-18,0,-8,3,0,-23
Syria,2005-03-01,0,0,0,3,0,3
Syria,2005-03-01,-26,0,0,3,2,-21
Syria,2005-03-01,-5,0,0,4,3,2
Syria,2005-03-01,-5,0,0,4,2,1
Syria,2005-03-01,6,0,2,3,0,11
Syria,2005-03-01,0,0,0,0,1,1
Syria,2005-03-01,5,0,-10,-2,0,-7
Syria,2005-03-01,-5,0,-3,0,5,-3
Syria,2005-03-01,-16,0,-4,18,4,2
Syria,2005-03-01,1,0,0,6,8,15
Syria,2005-03-01,-3,0,-2,3,13,11
Syria,2005-03-01,-4,0,0,0,8,4
Syria,2005-03-01,-29,0,0,9,7,-13
Syria,2005-03-01,-41,0,-3,0,8,-36
Syria,2005-03-01,-2,0,0,-2,0,-4
Syria,2005-03-01,-16,0,-2,12,0,-6
Syria,2005-03-01,-8,0,0,0,0,-8
Syria,2005-03-01,13,0,0,3,0,16
Syria,2005-03-01,13,0,-6,3,0,10
Syria,2005-03-01,12,0,1,6,0,19
Syria,2005-03-01,-26,0,0,0,0,-26
Syria,2005-03-01,-7,0,0,0,0,-7
Syria,2005-03-01,-3,0,1,0,0,-2
Syria,2005-03-01,24,0,0,3,0,27
Syria,2005-03-01,4,0,0,-2,0,2
Syria,2005-03-01,-9,0,-2,6,1,-4
Syria,2005-03-01,20,0,0,-4,0,16
Syria,2005-03-01,2,0,3,9,4,18
Syria,2005-04-01,12,0,-1,-2,0,9
Syria,2005-04-01,0,0,0,0,0,0
Syria,2005-04-01,3,0,0,-2,1,2
Syria,2005-04-01,-4,0,0,6,2,4
Syria,2005-04-01,-5,0,0,-6,0,-11
Syria,2005-04-01,5,0,1,4,0,10
Syria,2005-04-01,-9,0,0,0,2,-7
Syria,2005-04-01,4,0,0,0,0,4
Syria,2005-04-01,1,0,0,0,0,1
Syria,2005-04-01,-5,0,0,12,0,7
Syria,2005-04-01,6,0,0,7,5,18
Syria,2005-04-01,55,0,1,12,6,74
Syria,2005-04-01,15,0,0,6,0,21
Syria,2005-04-01,16,0,2,21,0,39
Syria,2005-04-01,-5,0,-2,0,0,-7
Syria,2005-04-01,6,0,0,0,2,8
Syria,2005-04-01,-6,0,0,0,1,-5
Syria,2005-04-01,-6,0,0,-3,0,-9
Syria,2005-04-01,-33,0,0,0,1,-32
Syria,2005-04-01,-4,0,0,0,1,-3
Syria,2005-04-01,12,0,0,3,4,19
Syria,2005-04-01,23,0,-1,9,0,31
Syria,2005-04-01,-3,0,0,0,0,-3
Syria,2005-04-01,-5,0,0,-2,0,-7
Syria,2005-04-01,-22,0,1,3,0,-18
Syria,2005-04-01,-18,0,0,5,2,-11
Syria,2005-04-01,-4,0,0,6,0,2
Syria,2005-04-01,4,0,0,7,1,12
Syria,2005-04-01,-11,0,-1,3,0,-9
Syria,2005-04-01,2,2,0,-5,0,-1
Syria,2005-05-01,15,0,0,0,0,15
Syria,2005-05-01,13,0,0,4,0,17
Syria,2005-05-01,23,2,0,-6,1,20
Syria,2005-05-01,12,0,0,8,0,20
Syria,2005-05-01,8,2,0,0,0,10
Syria,2005-05-01,9,0,0,7,1,17
Syria,2005-05-01,-12,0,-2,0,0,-14
Syria,2005-05-01,9,0,0,3,0,12
Syria,2005-05-01,16,0,0,1,2,19
Syria,2005-05-01,18,4,0,15,1,38
Syria,2005-05-01,16,0,0,0,0,16
Syria,2005-05-01,24,0,0,15,2,41
Syria,2005-05-01,19,0,0,0,3,22
Syria,2005-05-01,33,0,0,3,0,36
Syria,2005-05-01,9,0,0,-1,0,8
Syria,2005-05-01,19,0,0,0,0,19
Syria,2005-05-01,8,0,0,0,0,8
Syria,2005-05-01,-10,0,0,1,0,-9
Syria,2005-05-01,7,0,0,9,2,18
Syria,2005-05-01,14,0,0,0,0,14
Syria,2005-05-01,0,0,0,1,0,1
Syria,2005-05-01,5,0,0,9,0,14
Syria,2005-05-01,5,0,0,0,0,5
Syria,2005-05-01,3,0,0,17,0,20
Syria,2005-05-01,31,0,1,2,1,35
Syria,2005-05-01,25,0,0,1,0,26
Syria,2005-05-01,5,0,0,11,0,16
Syria,2005-05-01,-7,0,-4,4,2,-5
Syria,2005-05-01,0,0,1,8,2,11
Syria,2005-05-01,6,0,0,19,0,25
Syria,2005-05-01,8,0,0,0,0,8
Syria,2005-06-01,15,0,0,13,3,31
Syria,2005-06-01,8,0,1,0,0,9
Syria,2005-06-01,-1,4,0,3,14,20
Syria,2005-06-01,3,0,0,4,0,7
Syria,2005-06-01,13,0,0,3,0,16
Syria,2005-06-01,6,0,-4,27,2,31
Syria,2005-06-01,-7,0,-2,-1,1,-9
Syria,2005-06-01,3,0,-3,21,0,21
Syria,2005-06-01,32,0,1,3,2,38
Syria,2005-06-01,16,0,0,0,0,16
Syria,2005-06-01,14,0,0,0,0,14
Syria,2005-06-01,3,0,0,0,5,8
Syria,2005-06-01,12,0,0,9,0,21
Syria,2005-06-01,2,0,0,8,0,10
Syria,2005-06-01,0,0,0,2,0,2
Syria,2005-06-01,2,0,0,0,10,12
Syria,2005-06-01,19,0,0,6,0,25
Syria,2005-06-01,5,0,-4,6,3,10
Syria,2005-06-01,27,0,0,18,4,49
Syria,2005-06-01,5,0,1,3,6,15
Syria,2005-06-01,55,0,-2,-1,19,71
Syria,2005-06-01,5,0,0,0,2,7
Syria,2005-06-01,33,0,1,0,0,34
Syria,2005-06-01,20,0,1,3,0,24
Syria,2005-06-01,10,0,0,0,0,10
Syria,2005-06-01,-1,0,0,5,0,4
Syria,2005-06-01,8,0,0,-1,0,7
Syria,2005-06-01,-4,0,0,0,1,-3
Syria,2005-06-01,15,0,4,0,0,19
Syria,2005-06-01,7,0,0,-4,0,3
Syria,2005-07-01,5,0,-2,3,6,12
Syria,2005-07-01,9,0,0,2,0,11
Syria,2005-07-01,5,0,0,6,0,11
Syria,2005-07-01,8,0,0,15,0,23
Syria,2005-07-01,28,0,0,9,0,37
Syria,2005-07-01,-4,0,0,3,0,-1
Syria,2005-07-01,18,0,0,3,0,21
Syria,2005-07-01,-4,0,0,7,0,3
Syria,2005-07-01,11,0,0,-4,0,7
Syria,2005-07-01,5,0,0,6,18,29
Syria,2005-07-01,13,0,0,0,27,40
Syria,2005-07-01,16,0,0,15,4,35
Syria,2005-07-01,13,0,0,9,3,25
Syria,2005-07-01,4,0,0,12,2,18
Syria,2005-07-01,2,0,0,6,0,8
Syria,2005-07-01,9,0,0,0,0,9
Syria,2005-07-01,3,0,0,0,0,3
Syria,2005-07-01,0,0,1,3,0,4
Syria,2005-07-01,16,0,1,6,1,24
Syria,2005-07-01,12,0,0,-1,0,11
Syria,2005-07-01,2,0,0,3,4,9
Syria,2005-07-01,0,0,0,-2,0,-2
Syria,2005-07-01,1,0,0,0,0,1
Syria,2005-07-01,0,0,0,3,0,3
Syria,2005-07-01,7,0,0,0,0,7
Syria,2005-07-01,17,0,0,3,0,20
Syria,2005-07-01,0,0,0,3,0,3
Syria,2005-07-01,9,0,0,3,1,13
Syria,2005-07-01,24,0,0,3,0,27
Syria,2005-07-01,9,0,0,3,0,12
Syria,2005-07-01,10,0,0,0,0,10
Syria,2005-08-01,0,0,0,0,0,0
Syria,2005-08-01,5,0,0,0,0,5
Syria,2005-08-01,13,0,0,3,4,20
Syria,2005-08-01,3,0,0,0,0,3
Syria,2005-08-01,39,0,0,9,1,49
Syria,2005-08-01,-2,0,0,0,0,-2
Syria,2005-08-01,0,0,0,0,2,2
Syria,2005-08-01,6,0,-1,21,2,28
Syria,2005-08-01,14,0,0,3,0,17
Syria,2005-08-01,33,0,0,6,3,42
Syria,2005-08-01,11,0,0,23,0,34
Syria,2005-08-01,9,0,0,2,0,11
Syria,2005-08-01,5,0,0,0,0,5
Syria,2005-08-01,-3,0,0,0,0,-3
Syria,2005-08-01,0,0,0,6,0,6
Syria,2005-08-01,-1,0,0,0,0,-1
Syria,2005-08-01,-2,0,0,1,0,-1
Syria,2005-08-01,0,0,0,0,2,2
Syria,2005-08-01,0,0,0,0,0,0
Syria,2005-08-01,9,0,0,0,0,9
Syria,2005-08-01,0,0,0,0,0,0
Syria,2005-08-01,5,0,0,0,2,7
Syria,2005-08-01,20,0,0,2,0,22
Syria,2005-08-01,3,0,0,0,0,3
Syria,2005-08-01,10,0,0,6,0,16
Syria,2005-08-01,6,0,0,3,0,9
Syria,2005-08-01,6,0,0,4,0,10
Syria,2005-08-01,0,0,0,6,0,6
Syria,2005-08-01,1,0,0,1,0,2
Syria,2005-08-01,33,0,2,18,1,54
Syria,2005-08-01,18,0,0,3,0,21
Syria,2005-09-01,25,0,0,3,0,28
Syria,2005-09-01,-1,0,0,0,0,-1
Syria,2005-09-01,-1,0,0,0,0,-1
Syria,2005-09-01,0,0,0,3,0,3
Syria,2005-09-01,-3,0,0,0,0,-3
Syria,2005-09-01,5,0,0,2,2,9
Syria,2005-09-01,4,0,0,0,0,4
Syria,2005-09-01,30,0,0,27,3,60
Syria,2005-09-01,6,0,-2,3,3,10
Syria,2005-09-01,9,0,0,12,0,21
Syria,2005-09-01,12,0,0,12,0,24
Syria,2005-09-01,9,0,0,3,0,12
Syria,2005-09-01,5,0,0,-4,0,1
